asv,old_top5_best_pid,old_top5_mean_pid,emb_top5_best_pid,emb_top5_mean_pid
beb160f1d174dc940a6dd9816c42ca01,98.93333333333334,98.80000000000001,98.66666666666667,98.18666666666668
c3764288be8ac8815185c4ee6d913e81,100.0,100.0,100.0,96.37837837837839
2b33fe69214c39198384dc9686326117,98.1283422459893,98.1283422459893,98.1283422459893,89.6524781006724
83d1208a372f046a842442d3a156c435,96.51474530831099,96.51474530831099,96.51474530831099,90.89174348754855
43c944338e9f3b7dbdf05108887a754a,99.19786096256685,93.19235566515175,99.46524064171123,98.3957219251337
e5f056df23811f3fe0e48de4aafd0d9b,99.73262032085562,99.73262032085562,99.73262032085562,99.0909090909091
c41c5795922c324df06444964515a11f,100.0,99.57333333333334,100.0,99.52
8afde037c611bdd1b53997b0f6b4dd7a,,,73.79679144385027,68.60075525255343
6cd5cb3562f8ff28e2e21339a4fc55c1,97.32620320855615,97.32620320855615,97.32620320855615,88.75485656119625
3ab7c5dece6b62c7faf92b667d63b4a0,99.19571045576407,99.19571045576407,99.46380697050938,97.80160857908847
6589433bc08b7cdc5ea1e4928683ed00,100.0,99.86666666666667,100.0,98.98666666666665
913e8b6ddca7947f95db836301d8e9cd,100.0,99.86559139784947,100.0,99.46236559139786
6504a13e2edb3328fffb344daf7b2ee3,100.0,99.86631016042782,100.0,90.05347593582887
07a0a37967e31e9f4fe1683f99cc42b7,95.72192513368984,94.6524064171123,95.72192513368984,93.90144944158506
80696a8e4c14013684c162880b99abc9,99.73118279569893,99.73118279569893,99.73118279569893,99.40860215053763
026600da36b900cf6ff6ee481b90793a,100.0,100.0,100.0,99.03743315508021
67ab6a8c32dcb38e12415ef305a06ce6,97.05882352941177,97.05882352941177,97.05882352941177,95.08021390374331
114bc1da00dea879e58c42626058bb7e,98.9247311827957,98.9247311827957,98.9247311827957,96.66854045951166
61637c95fcfd388d16465d5d8ae30f0a,100.0,100.0,100.0,99.35828877005346
aa994f6ce33aa806c707bdc34ef908ef,99.73118279569893,99.73118279569893,99.73118279569893,99.35483870967741
dd365165667aed1d7e806ab8ded914dd,98.1283422459893,97.75401069518716,98.1283422459893,97.27272727272728
46636732082e8b359502809c48875633,99.46236559139786,99.46236559139786,99.46236559139786,98.54838709677418
df443df991086de26795466fa2bdd4f2,94.6524064171123,93.14373417084397,93.01075268817205,89.88595194620758
c2a63e5593cc5d91688af8f3abd60f16,100.0,100.0,100.0,98.76344086021506
6e01e4385cee37baa2cba8e4af01c030,75.80645161290323,75.80645161290323,100.0,96.82795698924733
90180ad539e48d0fd6f3161438f747b7,97.29729729729729,97.29729729729729,97.29729729729729,94.27027027027027
0ce454899698457894ff03330870f380,100.0,99.86559139784947,100.0,99.03225806451613
89be024198d6c2575cdec2fecfd9129a,80.9651474530831,80.9651474530831,98.10810810810811,90.6933210683408
021debed55af14cc6451649e0fcd3ad0,100.0,100.0,100.0,99.73045822102426
89bd7c45f05c79d6fbb1fbda696d5bae,91.17647058823529,90.9090909090909,91.17647058823529,90.58823529411765
c9209e2a22c08ecdf2762a15fb6e44e1,99.73262032085562,99.73262032085562,99.73262032085562,99.41176470588236
61786e38b934cbe33d5850a578a7ee22,94.10187667560322,93.5656836461126,90.64171122994652,89.850381158266
1e2c02998bd1e6ff2aad5bd96b138e35,99.73262032085562,99.46524064171123,99.73262032085562,97.96791443850267
c80287fd598d09df08b50511b22020e5,100.0,100.0,100.0,98.93048128342245
f2fbdc2b912ea775653691981335232f,92.70270270270271,90.9755778923001,88.53333333333333,78.50560486529015
2e3414cd356e335e4f675efeb43938b3,100.0,96.12021857923496,100.0,98.08743169398906
234b81fb7fa91bcfef74c8511c07a219,98.93048128342247,98.93048128342247,98.93048128342247,93.89585812389788
5ab25dcdb272bc212f8833c23f30c16e,99.73118279569893,99.73118279569893,99.73118279569893,99.24731182795699
573471302da724edb5d0fa958385fb6d,100.0,91.04278074866309,100.0,97.9144385026738
a5855fa4fbc240bfd25ccc70b1627be3,100.0,100.0,100.0,94.17511586452763
3d89b82f7dc8f2f24e7c65124529a879,100.0,99.73118279569894,100.0,99.13978494623656
676c29f329b29adbd48921804b86030e,100.0,100.0,100.0,94.48648648648648
c5fd2a45a5ac6f49a4089d35044de207,95.72192513368984,94.86056005980103,95.72192513368984,94.33155080213903
5b2a2d09315ded235146cac2e767e89a,93.54838709677419,92.95698924731182,94.6236559139785,93.06451612903224
618e77ab00abd20cfb2694d45fe07df1,97.84366576819407,95.93045358374634,99.46236559139786,98.00915862388777
89056b9f86a0886730db47a8c45825eb,100.0,100.0,100.0,98.46560846560847
26897509b56c5bcf18626b728a146bca,100.0,100.0,100.0,96.90968540120184
fd66678cf39f676cb57820da4a793b6f,99.46236559139786,99.46236559139786,99.46236559139786,95.53763440860214
6eeec78da7ff573c0bb7f7ddc3eefa8a,99.46091644204851,98.04582210242589,99.46091644204851,97.08894878706198
1db7fb888012089960006f42143c48af,99.19354838709677,99.19354838709677,99.19354838709677,98.2258064516129
36cf1853edbaec342c271909f87ca1b6,99.73118279569893,95.04632807137955,100.0,99.08602150537635
77e5e44634d0afe9cd0385ef1e17f3ea,95.98930481283422,88.38798010064372,95.98930481283422,87.58397729064816
f095ea0711dbffa2a1c48745983b9c5f,96.50537634408602,96.50537634408602,91.39784946236558,88.71050883479923
09eb7e9f361c0d842f96d14184871ffb,99.19571045576407,98.71313672922251,99.46380697050938,98.98123324396782
cb886014283a43df6af104cecc83cfc9,93.04812834224599,87.4990784003127,93.04812834224599,85.0785087501224
03a6a6d84a7be4b11b6467c91ca79d57,,,96.40883977900552,68.86102811776223
fef34e7fa03c36381857511c7755324d,100.0,99.82078853046596,100.0,99.13978494623657
b7a2f949d87f6ce14145811c2d2974af,100.0,100.0,100.0,99.57219251336899
16bc6160df59f42ec2c49c8ee41d95fc,97.84946236559139,97.58064516129032,97.84946236559139,97.09677419354838
07246a1fc2c2fed9e54374f5ee46c333,100.0,99.86666666666667,100.0,99.46666666666667
7762e0345755e644245415ce796d6cfa,99.2063492063492,99.07407407407408,99.2063492063492,97.51322751322752
ec32cc6605cedce13a2049357143079a,93.85026737967914,92.24598930481282,93.85026737967914,92.03978609625668
923e86a70ad8194f9dab67ab8397371f,95.71045576407506,91.27708219237,95.71045576407506,88.28045476050522
2e009092df813643f303457c87387ced,100.0,100.0,100.0,99.03225806451613
a41371aa833164c1e707004fdfb16b36,91.17647058823529,86.30820935558134,91.17647058823529,88.26726498544824
38007bfc5e4b3c58b1d91a0bc9c4fdb2,94.6524064171123,93.56855098851631,93.31550802139037,92.49688176513598
c2d746ce5aed150d6696eed8143ec2c7,98.1283422459893,97.37967914438504,98.1283422459893,97.54010695187165
fc7dec198c007a0622c9acba71b1edb1,99.73045822102426,99.46091644204853,99.73045822102426,99.35309973045824
78571689def5620061b622ab87a928ff,99.19354838709677,99.19354838709677,99.19354838709677,97.62846708981827
d2324169a6d55451e2666edc82665cba,96.23655913978494,91.08492605725158,96.23655913978494,87.25192824922695
e0987c7b47c2fb3b4638ebd7a04f69a0,97.59358288770053,97.59358288770053,97.59358288770053,95.28580235408813
7e2246947e40512267840e3645e8c570,96.73913043478261,96.20419465064217,96.73913043478261,95.87899139860964
892351141be327d407d7d063c3a74f59,96.524064171123,96.524064171123,96.524064171123,94.9159151840117
704d9e2c5c3cea3c4683fe56146b043e,98.11320754716981,98.04582210242587,98.11320754716981,98.0053908355795
02541e05438ebd6cd913200972ef5e4b,,,71.7741935483871,71.15449140359956
720ef8366f0bd5fb2cb193ce02e53799,100.0,99.91087344028521,100.0,99.25133689839573
ce264b1fd05f8dfc0dd2941a2b170a3a,95.72192513368984,95.50802139037434,95.72192513368984,94.97326203208556
5009ec83dc7d2e70acc5d0426d8abceb,91.97860962566845,91.01604278074868,91.17647058823529,90.05347593582887
817505ccf93a252d80ac6191376cc419,100.0,97.95008912655972,100.0,97.70053475935829
be817fedc78d38052d17146829adb06d,,,74.93261455525607,74.39749619951542
118852b957010ee00ae4dbb8665ad57e,100.0,100.0,100.0,93.2975871313673
af2f68999329d11971cc4eeb7d338c1c,95.67567567567568,94.43243243243244,96.48648648648648,94.32432432432434
cff8e2e801a0c5c478ebbe42363d2ee7,95.18716577540107,93.90374331550802,95.18716577540107,95.02673796791444
4c61879ca2f0594335aa69f539fa89c3,100.0,99.11111111111113,100.0,99.41333333333334
4c65953d2d9c04292134fc5013f3a21e,97.04301075268818,84.98984148889274,97.04301075268818,95.59139784946237
f213ec50ee3f0c0c4a7b47b321d081a9,100.0,100.0,100.0,99.51871657754012
aded20d81ae85d32dc13bca7fbd3340d,100.0,98.89055534724827,92.0844327176781,77.55375292364249
43c0b25b6784fa0e906d10eea57852c8,93.31550802139037,92.72727272727272,90.64171122994652,89.14966131907309
3f82999a4623343cbba40859d44329b0,100.0,99.86559139784947,100.0,98.17204301075269
712f87f5d819a247fd620da2e5d1ba23,97.59358288770053,97.59358288770053,98.39572192513369,97.54010695187166
335d0b23ffa0a12a5048771a0c89e3b1,97.289972899729,96.7479674796748,97.289972899729,95.55555555555556
06894625cc4725640c9c1bba0d9aefc8,99.73118279569893,99.73118279569893,99.73118279569893,93.271164826247
c54740e67850b527400a77af33bd3d89,100.0,99.82316534040672,100.0,99.09814323607426
ea5eeef4adcd29b79e56e455f9025517,94.66666666666667,93.43258467023173,100.0,99.46524064171123
37e4420bd53e9fdbe33fa465e829f030,100.0,99.93297587131367,100.0,99.5710455764075
dbecddfdb4c39e60616c3958d43cfc8e,99.73118279569893,99.73118279569893,99.73118279569893,99.40860215053763
2c76f558846fa9aa57c59ddacefeacb2,,,66.21983914209115,61.80651453263731
f1aa0ea145fc7098b3403eb2badbe65b,99.73118279569893,99.73118279569893,99.73118279569893,99.24731182795698
e61e6021af25969dd347b921fc6389a4,,,67.81002638522428,67.65325068755149
de1f954072ef273959e798b81a39a1f1,97.59358288770053,97.59358288770052,97.59358288770053,96.79144385026738
52ecb4b1abf93593276cb066f1446900,97.32620320855615,97.32620320855615,97.32620320855615,93.475935828877
551f70cf3f951806a9b28706825acfeb,96.2566844919786,91.5698394623794,96.2566844919786,91.00098923312927
4d472a0025391001536abf639f86372b,100.0,99.53208556149733,100.0,98.87700534759358
c7b5ccd6001f20b113bf480efab552c9,96.7741935483871,96.59498207885304,96.7741935483871,95.21505376344086
3f0bc3f2b8d9b380ec319501754eca38,100.0,100.0,100.0,99.46236559139786
1a33b954694a3eddcd95ead6c562cfb2,97.59358288770053,97.59358288770053,96.01063829787235,95.51456972731066
2adce772c19bf78aca62501a10d63509,96.24664879356568,94.8525469168901,96.24664879356568,93.99463806970509
77b0fc3d2cdfed133689d19939bd753c,100.0,99.82222222222224,100.0,99.41333333333333
08c5a92f42b9bd6cf258a65dc845fd17,99.46091644204851,99.46091644204851,99.73045822102426,99.29919137466308
372e53abd78532e75f0b7c98fa758cc1,96.7741935483871,96.7741935483871,96.7741935483871,90.43810187163452
f538d22fdb4f50b77253747c9f18ed18,96.2566844919786,95.56392156862746,95.45454545454545,94.27807486631016
f3faa99f0acc0df8ae5f557d0ca39c08,100.0,100.0,100.0,98.65591397849462
c667b7a7367b1dbad8a24df3fef9441a,100.0,99.8212689901698,100.0,99.62466487935657
95a05bf179625c68dbfdd8e357f791cf,99.7289972899729,98.78048780487805,99.7289972899729,98.15718157181571
04bc2a095282907ef4df7a2a9447166f,100.0,100.0,100.0,98.28877005347593
4767afde4b029b318194cf99b257de2d,100.0,99.72972972972973,100.0,97.25038245792962
cb13db7c2341f7fb498c476454c50a21,100.0,100.0,100.0,99.13513513513513
e8d0c712ad2ea5d27abd8b1e23eb6f7a,99.73262032085562,99.73262032085562,99.73262032085562,95.87174377428282
937806dd600ece921faa49ac16d4cdb0,96.50537634408602,96.50537634408602,96.50537634408602,93.2258064516129
e808c9a57b23d000151dd0526336e8de,98.38709677419355,97.90206648697213,98.38709677419355,97.90322580645162
9ab23c4d99ca81eaa9c30826e3201dd4,99.1869918699187,98.64498644986449,99.1869918699187,97.88617886178862
a0ecf69202e62fe969206ad4b1445b61,99.73190348525469,99.73190348525469,99.73190348525469,94.6916890080429
643cecdf78d7a5f104fd135492479199,100.0,100.0,100.0,98.70967741935485
e64aa0d53a0727d6fb6d3fcd8667e49d,91.71122994652407,91.059769752405,91.71122994652407,89.2927699961291
418ebbfcf9fe4c2ccea934ba2533ec35,97.56756756756756,97.56756756756756,97.29729729729729,96.48648648648648
82f01cb6b84420e18f1f7aed8630c878,100.0,100.0,100.0,99.24731182795699
7e112350867950f176b414f5f71178fd,100.0,99.7860962566845,100.0,99.67914438502673
3ede9a0384a29cd63d3cebf0f09b96c1,99.73118279569893,99.64157706093191,99.73118279569893,99.40831232066778
6e6136a51bc1d0612894175086e106cd,99.73045822102426,91.6880445334085,100.0,97.41239892183289
a8a3fd004219cc6476d68c8902fb52a3,87.46666666666667,87.02326260709563,85.25469168900804,83.93246645452363
b04a73565cfbfe585d234694b827d9d1,99.1891891891892,99.1891891891892,99.1891891891892,97.51351351351352
136c27e1efa2b99fb71cdff938615daa,98.14814814814815,94.13745445407714,98.14814814814815,97.98941798941799
ab4d207ba005958298be140605c5a8fb,100.0,100.0,100.0,95.6149732620321
9a0ea06f99eb653b4104f7809547dc61,98.9247311827957,98.9247311827957,99.19354838709677,98.33333333333333
5d31a7ba11fffdbcb915a4ba1aac75e6,99.2,98.93333333333334,100.0,98.66666666666667
b94b3e9177961551c08f311f8515f346,99.46091644204851,99.19137466307276,99.46091644204851,96.91052396433146
ec3fc3f61c2e9c1a7f32bc622801ac2c,95.43010752688173,92.74193548387098,95.43010752688173,89.72553111323653
27af05757211c4e22e274f6521c2b033,100.0,99.86666666666667,100.0,99.57333333333334
4d9f444d7b7f1f6de3b53c732536296a,99.73045822102426,99.73045822102426,99.73045822102426,99.24528301886794
14d87a227e9cbf80d583db1f6eaf48b4,93.81720430107526,93.38709677419354,93.54838709677419,92.25806451612905
0a4dae6c36a924945c5ad8318aff7ecb,90.56603773584905,89.25743971447598,90.56603773584905,85.6944244923882
933c1a437592c012f7169968b9045854,97.56756756756756,90.44120375694844,97.56756756756756,97.24324324324324
bb50ac888e677e82816ea70b2ab33eca,98.9247311827957,98.74551971326166,98.38709677419355,97.41935483870967
950c432d4df367cfd29389f23c4272f6,100.0,100.0,100.0,98.04232804232804
82243ab47000b0bb9500a7f65bf04630,99.46236559139786,98.47670250896057,99.46236559139786,97.31456657730116
78655baa8fe07fac3df14b89c91be2bb,87.66756032171581,87.33892588428608,83.24324324324324,81.1638687744348
2018829be0affbac011bf1b8e30981ad,99.46236559139786,98.9247311827957,99.46236559139786,97.84946236559139
7aaece58fc746f9480457f6056857dfe,95.45454545454545,93.96349376114082,94.13333333333334,93.47907308377896
9f73559d08e3d2aebe9872ed20eb92cb,100.0,98.59625668449198,100.0,90.96196202682877
d57543b38df2129448b58807cb5965d0,94.68085106382979,93.96290818068039,94.38502673796792,93.31163710914538
c5818942f7219725c098917e39a7e7bb,98.39572192513369,98.02139037433156,98.39572192513369,97.6470588235294
fc91b1d6efa2d63ad830349556a06220,99.46236559139786,98.65591397849464,99.46236559139786,98.65591397849462
6c1758cff014a807d58bd737c76ec233,100.0,100.0,100.0,98.98123324396782
deac35bb9d47f67965b800fa6c414dea,90.37433155080214,88.8427807486631,85.25469168900804,84.57455807085202
de81a26ccacc05d41aeda73937929a7e,99.46524064171123,99.46524064171123,99.46524064171123,94.17112299465239
2c46a6bd519e153e57e33cbee296bb41,100.0,99.86449864498644,100.0,94.48060248796557
f7ac318fad126f8dc75f70e09fd5c4dd,96.50537634408602,95.05376344086021,96.50537634408602,94.51612903225806
07ab589574a5adeae211c91efb58a71f,100.0,100.0,100.0,98.86486486486486
6533ef83a51929f69e6f95d7a59a421c,95.6989247311828,91.06338579253978,97.70773638968481,92.27116499233861
36b46a254875314bef7628b94ef8d7b6,98.13333333333334,97.76000000000002,98.13333333333334,97.54666666666667
8c932073a2765a0e8639a784955bd290,88.17204301075269,85.59769329612632,84.98659517426273,78.87881073436009
204059649d5553ccc15a44ccd09de89c,96.26666666666667,94.60549019607842,95.97855227882037,95.03057676592451
a759ddc94367592f2474e1de3acdb224,100.0,100.0,100.0,99.19571045576407
9d172cf068d4eda0c6d68f5b9cc75a1e,97.59358288770053,97.59358288770053,97.59358288770053,95.88235294117648
503e3f397b970f03e626474b548327b4,95.98930481283422,91.26779544379293,95.98930481283422,90.0757741477634
8466c6dfab56e8746ea47bc3c0e571e0,100.0,100.0,100.0,95.72192513368984
e9610e4b261eb260ad4e507e8c1d634e,97.86096256684492,97.86096256684492,97.86096256684492,95.24064171122994
4a6f9dd6166c1d7f2c4af6440718c03b,99.73262032085562,98.93048128342247,99.73262032085562,97.75401069518718
d56e57f7a7e3a1b98778de802e7097d0,92.53333333333333,92.06437552866521,91.48936170212765,88.38131655193169
c8b7afd58453fa7f61cb3486e65de8f0,98.9247311827957,98.9247311827957,97.84946236559139,96.23655913978493
ced3d95a776f5047eb0ab75ebeaa0555,94.91978609625669,94.1711229946524,94.91978609625669,94.33155080213905
8b0ebd33e66653c42aa292e40bf6291c,92.99191374663073,91.54232965249399,92.99191374663073,91.110628061328
ad7b37d7259f65ae5d2d898c539a6297,,,89.40217391304348,73.99189020834358
8dde56a6b6263c9ff1d677c7a17456ec,96.2566844919786,93.90374331550802,96.2566844919786,90.70545454545454
92d6b69fbdf22335e1e29eb7ddea612a,98.10810810810811,97.83783783783784,97.83783783783784,96.59459459459461
87ced6667f7e72e893d3f02ac08066a2,94.6236559139785,88.77583672057423,95.16129032258064,94.73118279569893
0bd4b1e42bd92aa97b0e3256b8b9f685,98.13333333333334,93.64121212121213,97.86666666666666,97.49333333333334
8b42e63e1fe8e14326fe559f8a2cce81,100.0,100.0,100.0,94.13978494623656
6891aea14e9e48ed890aa10cc84e4d40,94.11764705882354,91.86291235967944,94.91978609625669,90.8124064171123
357ad9f4f9251dd5f1a70dec188b23a3,99.73118279569893,99.73118279569893,99.73118279569893,99.46236559139786
8dba5d94c21557246f8c48418b0f3bda,100.0,100.0,100.0,98.51851851851852
b923bc5d99ffa071df805bfb578547c4,99.73118279569893,99.73118279569893,99.73118279569893,98.60215053763442
3c6c6b674785246a706fea426f2f4dd9,98.38709677419355,98.11827956989248,98.38709677419355,96.82795698924731
5901c122dbe9545a6149416c6397f234,76.86170212765957,76.86170212765957,99.1891891891892,94.36775758712363
bbb066ff0d8c41323c27c93a1a3c35a7,99.46236559139786,99.46236559139786,99.46236559139786,97.04301075268816
78f289cd472d09e153e93361d0beeb2f,97.05882352941177,96.68449197860961,97.05882352941177,95.1336898395722
b8299c90e4c775b18c1c5ff6d23ad616,,,64.79217603911981,61.59482330332354
0c9b81e16ab4e3c0b202044ce6d7ba57,96.2566844919786,95.98930481283423,96.2566844919786,95.88235294117648
798933fd16ab772e1e547b6af3461e47,100.0,100.0,100.0,90.446495313668
1541d3f52b75573d379c2d7efdd61f0e,100.0,100.0,100.0,89.78140128163139
21154dbe9d1fd27c98e5ee78bb11560c,98.65591397849462,98.65591397849462,98.65591397849462,97.20430107526882
5b6d589e4b8374ae05953faf3e0ec415,100.0,100.0,100.0,97.09677419354838
1034f9305f9e8af991841f0741e8ce44,97.289972899729,97.289972899729,97.289972899729,95.93495934959348
4b322ffec8bcd2c849beaeaaab778b16,94.38502673796792,92.83107052228641,94.38502673796792,90.74550902496021
645dd8b575c7e7c0952933bbe90b4bb9,100.0,99.89276139410188,100.0,99.78552278820375
0b9c934012caa8a6606599ddcb49c15b,88.77005347593582,86.96167835108696,86.96808510638297,85.022038119182
29b2f8399229daa8138a86a37fa795f1,98.93048128342247,98.93048128342247,98.93048128342247,98.07486631016043
296a64ff9ac191c4f1c886ba988e1706,98.66310160427807,98.57397504456327,98.66310160427807,98.12834224598929
eb6a99a43cef2237af9b344c4df7f907,99.73118279569893,99.73118279569893,99.73118279569893,96.98924731182797
943510d75dff81e8e8a61b414393ad22,98.11827956989248,97.98387096774194,98.11827956989248,97.58064516129032
8e87f6187c3bff96717578fafac261ae,95.44235924932975,94.78739658104874,94.6236559139785,94.13978494623656
749376b5f9975100a175a587f222e10e,97.84946236559139,97.84946236559139,97.04301075268818,96.72043010752688
d16549567d9b503e05d935bd5ca038a6,89.83957219251337,89.4230303030303,88.44086021505376,87.36559139784947
626c469cde244cf9b780fe8a6e952018,100.0,100.0,100.0,97.7439534146271
ee00e22b5b23fa6d7e2502177a8a70c7,91.95710455764075,91.38148557009934,90.88471849865952,89.94721107941106
7bc40a9c22f90b2ce6c97edc8248f810,99.19354838709677,99.19354838709677,99.19354838709677,96.55913978494624
f437261ff1458ebf1aa7f6dc7bf69e58,99.73190348525469,99.73190348525469,99.73190348525469,98.39142091152814
469c376c54706d2a04589d78e87c8780,99.46666666666667,95.26425531914893,99.46666666666667,98.61333333333333
3561691a3832d2ec98315c3412a98fa3,99.18032786885246,99.18032786885246,99.18032786885246,96.88524590163937
8fa174b717385600595ec8771240bfe8,96.50537634408602,96.50537634408602,88.70967741935483,87.06808103643162
6ed1f425cd7d234afdf0906b91293ae2,97.86096256684492,97.86096256684492,97.86096256684492,95.87432438244612
99974302fcd8d2101cbc28c8141e0ee9,98.39572192513369,98.1283422459893,98.1283422459893,97.6470588235294
7ede4b72fe5210d181d31d0161d8f153,97.86096256684492,97.77183600713012,97.86096256684492,97.16577540106952
d6ff6bbe079674401094c1a932da80ab,99.46236559139786,98.87096774193549,99.46236559139786,98.70967741935483
ae9418ce9d02c32999138b34c48512fb,77.7479892761394,77.7479892761394,99.73045822102426,94.33962264150942
2d86655f5770d1ddf5947021a53b57cb,95.98930481283422,94.69943083253285,95.98930481283422,94.21728720735186
3ccbd454b224dc84efdde550255ca527,91.17647058823529,90.05347593582887,86.89839572192513,86.01998537655373
d40238b6e6c47b51c94b10008b551af4,100.0,99.84,100.0,99.30666666666667
4561fef494acf771179203cc14f5d372,99.73262032085562,99.73262032085562,99.73262032085562,98.39572192513369
f527a3626856c74b3bf1c926561baf11,99.46524064171123,99.46524064171123,99.46524064171123,98.28877005347593
af62b8aa99dba188ac2f26d05dff89d1,98.66310160427807,98.39572192513369,98.66310160427807,98.1283422459893
dcc3c223f6007f2b75ad31366a34a983,100.0,100.0,100.0,98.49462365591398
be2708e1bdcddac994cdfd7ddf921d52,98.93333333333334,98.56000000000002,98.93333333333334,98.29333333333334
43a837e225147b88f58a65ccc8412c7c,95.98930481283422,95.72192513368984,95.98930481283422,91.05016415535262
15bf273330928f57de2f3b24ca2a5135,91.75531914893617,86.7869308931679,91.75531914893617,80.90168179951367
8602056eba9f104692f2ddf8938871c5,98.9247311827957,98.76344086021504,98.38709677419355,98.11957681109286
6c75b6547a775bd435d6121ea181a298,97.31903485254692,97.05523935140715,96.79144385026738,94.22459893048128
8d8be8b2507c837431e2e91d5b78faa9,99.73118279569893,99.73118279569893,99.73118279569893,96.18998332470818
dd845f9a83e4214b3e9e1a1ead34f609,100.0,100.0,100.0,98.82037533512064
9c426d26d1334efd88b234484348abbf,98.11827956989248,97.79569892473118,97.31182795698925,97.04301075268818
3e5c0929aa7ec948ea82be82637549b1,95.2,94.24948699136519,95.2,93.38992907801419
54c489de5ec8c0e9aa68974f8f39d713,100.0,97.98387096774194,100.0,97.79569892473118
5db86c73cb3a69940374cd84e1457a2f,99.19354838709677,99.19354838709677,93.54838709677419,90.3225806451613
2f0e324704bd4ac738072c50d4eba0ea,97.06666666666666,97.06666666666666,97.06666666666666,92.96453900709221
7056f0ca7e34feb91ddfdb617582fd12,98.66310160427807,98.66310160427807,98.66310160427807,97.91443850267379
9711e5e56376fe411f8d9ca9e739c6f1,97.32620320855615,96.41711229946524,96.524064171123,96.04278074866309
3f602caee36e03c625a1f30eb97314e2,99.45945945945945,99.09909909909909,99.45945945945945,98.64864864864865
703b123d3cbe4a7e8c02253f1f55d261,100.0,99.73262032085563,100.0,98.50267379679144
523a7e01fa5c47d91e959292759c7ac7,91.37466307277629,86.79245283018868,84.98659517426273,79.21345560268722
daa33b68bffced185af681590ffd372e,100.0,99.83827493261455,100.0,99.78436657681941
76861e4fd720b21d96693697fa6b48fc,97.59358288770053,97.59358288770053,97.59358288770053,94.43850267379679
9fd90ca5d6775c90e4e6e46e09b38313,95.45454545454545,94.27807486631016,95.45454545454545,94.2180040429528
7bc4b6055f77dc4acb835bf59f37bba2,86.63101604278074,86.63101604278074,100.0,89.7326203208556
8a652928ef13cc45fe6fad624a6fa1d2,99.73262032085562,99.33155080213905,99.73262032085562,98.18181818181819
f486ad1bcca90a8bd9b68c76212312c3,100.0,100.0,100.0,97.45945945945947
8cc8b34be2f3cb1e12e390328759aaf7,100.0,99.94638069705094,100.0,99.78552278820375
4c301bbaaa0d8e3dc3356271c20fc5b5,100.0,100.0,100.0,99.1005291005291
f9d19abf0ac81bcc64d02d91350fce35,99.1891891891892,99.1891891891892,99.1891891891892,97.35135135135135
58775dbd44f0df19b94bc37ab4e4c579,99.19354838709677,90.47956989247312,99.19354838709677,93.90986044383436
a4d4e17dbb14f15384261ddd56409439,100.0,100.0,100.0,93.9784946236559
449442ea32d59c45c20f49095f206f1d,100.0,98.57397504456328,100.0,97.80748663101605
c9c58ce6cfd82ba2d1a35ed4588dc1db,99.73544973544973,99.73544973544973,99.73544973544973,99.36507936507937
8e411053229e1cc8814cc8c0d1989251,97.59358288770053,97.59358288770053,97.59358288770053,95.40106951871658
72c6706063e2325bd12c28ea8b23e872,,,63.56968215158924,61.89661841897281
9d93bbfc68509916e75cf218443f9b1b,87.93565683646112,87.39268932514629,85.17520215633424,82.64150943396227
d23e031b9dfbdb8f41323c8c5c775f26,99.73045822102426,99.73045822102426,99.73045822102426,96.7601078167116
a2ea5245d83eba89a777bfc3af4e28a7,98.65591397849462,98.65591397849462,99.19354838709677,98.54838709677419
46106a1395497d731c64d8d5b56c3771,94.91978609625669,92.33067609162727,90.42553191489361,88.99402257533917
56eed20694eeebce9a5a6bc4626aca89,96.7828418230563,92.23953778440453,95.17426273458445,94.47721179624664
9e1c950d882ef8c3e0f61aa7ec52060e,99.73190348525469,99.73190348525469,100.0,98.65951742627347
c2b43f5fc401b8ae942e9f83213eef32,,,100.0,94.06431372549021
f877e829ece2e97efc2208f33e765ce3,100.0,87.28823765556001,100.0,87.22522522522522
cf94c789ff082528101c344b74e994c7,93.76693766937669,92.95844996640331,93.78378378378379,91.71068629605215
dc34e8512b788fb682511c00370ee4c7,100.0,100.0,100.0,95.92780031827502
7de13a55503e90292b953209386e0b7b,96.80851063829788,96.67553191489361,94.68085106382979,93.67021276595744
8a86fb52c58e6597a806872e474d6ac1,98.39572192513369,98.39572192513369,98.39572192513369,94.8663101604278
6a639263c07c310881a6085392276536,,,64.02116402116403,62.54701413378162
4c4c77a6783079489f146bf3f51d11e6,100.0,99.81981981981983,100.0,99.09212129901786
630dbfa8fbc034c9f8692f9d429ea57e,99.73544973544973,99.73544973544973,99.73544973544973,98.78306878306879
b0d25a3bc288f3c5ac8b993c6e4504dd,98.12332439678285,97.21179624664879,98.12332439678285,96.67560321715817
4427597bcba686e28f83a29252ed6e17,98.91891891891892,94.32432432432431,92.22520107238606,85.31582342586537
ad093ee4a3c24932837db32cf7007813,100.0,99.73118279569893,100.0,99.35483870967742
a4f5e4b88460bc4713747b9e266d3144,100.0,99.73262032085562,100.0,96.0363292282548
8610085898359abd9388c49fcfbbcb2a,95.72192513368984,95.32085561497325,95.72192513368984,94.27018967469999
cf80116cb789ecdda4cb662ab3fd1b4c,98.9247311827957,94.29764355982613,98.65591397849462,98.01075268817205
848451a3853d056f1b0b123b39ebf894,98.9247311827957,98.79032258064515,98.65591397849462,97.79569892473118
335d9330fb71ae0d90dd21af0c78d794,98.38709677419355,97.93906810035843,97.04301075268818,96.55913978494624
